cine_theater_id,theater_type,theater_area,latitude,longitude
cinePOS_12302,Other,Area_178,,
cinePOS_04125,Other,Area_178,,
cinePOS_10664,Other,Area_179,,
cinePOS_00287,Other,Area_179,,
cinePOS_00390,Other,Area_179,,
cinePOS_12760,Other,Area_179,,
cinePOS_10997,Other,Area_179,,
cinePOS_00916,Other,Area_180,,
cinePOS_08701,Other,Area_180,,
cinePOS_01356,Other,Area_180,,
cinePOS_03060,Other,Area_180,,
cinePOS_06853,Other,Area_180,,
cinePOS_05783,Other,Area_180,,
cinePOS_03447,Other,Area_180,,
cinePOS_04086,Other,Area_181,,
cinePOS_10149,Other,Area_181,,
cinePOS_12152,Other,Area_181,,
cinePOS_05248,Other,Area_181,,
cinePOS_06135,Other,Area_181,,
cinePOS_07524,Other,Area_181,,
cinePOS_09329,Other,Area_181,,
cinePOS_05667,Other,Area_181,,
cinePOS_07072,Other,Area_038,,
cinePOS_07627,Other,Area_038,,
cinePOS_01346,Other,Area_038,,
cinePOS_12465,Other,Area_182,,
cinePOS_04725,Other,Area_182,,
cinePOS_05037,Other,Area_182,,
cinePOS_05482,Other,Area_182,,
cinePOS_02253,Other,Area_182,,
cinePOS_01855,Other,Area_182,,
cinePOS_04582,Other,Area_182,,
cinePOS_01329,Other,Area_182,,
cinePOS_00077,Other,Area_182,,
cinePOS_04854,Other,Area_182,,
cinePOS_04140,Other,Area_182,,
cinePOS_05850,Other,Area_182,,
cinePOS_04911,Other,Area_182,,
cinePOS_11713,Other,Area_182,,
cinePOS_12909,Other,Area_134,,
cinePOS_06443,Other,Area_134,,
cinePOS_06672,Other,Area_134,,
cinePOS_10259,Other,Area_134,,
cinePOS_06293,Other,Area_183,,
cinePOS_12755,Other,Area_183,,
cinePOS_09347,Other,Area_183,,
cinePOS_08109,Other,Area_183,,
cinePOS_04329,Other,Area_126,,
cinePOS_11023,Other,Area_126,,
cinePOS_12959,Other,Area_184,,
cinePOS_01298,Other,Area_184,,
cinePOS_05995,Other,Area_184,,
cinePOS_02260,Other,Area_184,,
cinePOS_05193,Other,Area_185,,
cinePOS_11627,Other,Area_185,,
cinePOS_06901,Other,Area_185,,
cinePOS_07073,Other,Area_185,,
cinePOS_08659,Other,Area_185,,
cinePOS_08064,Other,Area_185,,
cinePOS_07120,Other,Area_185,,
cinePOS_09417,Other,Area_185,,
cinePOS_00597,Other,Area_186,,
cinePOS_04750,Other,Area_186,,
cinePOS_03363,Other,Area_186,,
cinePOS_12869,Other,Area_187,,
cinePOS_00596,Other,Area_187,,
cinePOS_03423,Other,Area_188,,
cinePOS_08142,Other,Area_188,,
cinePOS_00563,Other,Area_188,,
cinePOS_00385,Other,Area_180,,
cinePOS_04895,Other,Area_189,,
cinePOS_05554,Other,Area_189,,
cinePOS_04573,Other,Area_189,,
cinePOS_04293,Other,Area_126,,
cinePOS_07438,Other,Area_126,,
cinePOS_11960,Other,Area_126,,
cinePOS_00924,Other,Area_024,,
cinePOS_11729,Other,Area_024,,
cinePOS_11836,Other,Area_024,,
cinePOS_11996,Other,Area_190,,
cinePOS_02829,Other,Area_190,,
cinePOS_13230,Other,Area_190,,
cinePOS_12341,Other,Area_190,,
cinePOS_02262,Other,Area_190,,
cinePOS_04084,Other,Area_126,,
cinePOS_05824,Other,Area_126,,
cinePOS_03340,Other,Area_126,,
cinePOS_12734,Other,Area_191,,
cinePOS_05580,Other,Area_191,,
cinePOS_00906,Other,Area_191,,
cinePOS_06150,Other,Area_126,,
cinePOS_08616,Other,Area_126,,
cinePOS_02365,Other,Area_126,,
cinePOS_04535,Other,Area_126,,
cinePOS_02862,Other,Area_192,,
cinePOS_13130,Other,Area_192,,
cinePOS_09014,Other,Area_192,,
cinePOS_09449,Other,Area_192,,
cinePOS_01406,Other,Area_192,,
cinePOS_05602,Other,Area_192,,
cinePOS_01579,Other,Area_193,,
cinePOS_04857,Other,Area_193,,
cinePOS_05966,Other,Area_052,,
cinePOS_00640,Other,Area_052,,
cinePOS_06509,Other,Area_052,,
cinePOS_04047,Other,Area_052,,
cinePOS_03307,Other,Area_194,,
cinePOS_06208,Other,Area_194,,
cinePOS_01886,Other,Area_195,,
cinePOS_00824,Other,Area_195,,
cinePOS_02417,Other,Area_195,,
cinePOS_02503,Other,Area_196,,
cinePOS_04880,Other,Area_196,,
cinePOS_01431,Other,Area_197,,
cinePOS_01980,Other,Area_197,,
cinePOS_00337,Other,Area_197,,
cinePOS_11966,Other,Area_197,,
cinePOS_09974,Other,Area_197,,
cinePOS_11906,Other,Area_198,,
cinePOS_00040,Other,Area_198,,
cinePOS_01066,Other,Area_198,,
cinePOS_12708,Other,Area_198,,
cinePOS_12136,Other,Area_198,,
cinePOS_06146,Other,Area_198,,
cinePOS_02673,Other,Area_198,,
cinePOS_13005,Other,Area_199,,
cinePOS_04150,Other,Area_199,,
cinePOS_12868,Other,Area_199,,
cinePOS_05561,Other,Area_200,,
cinePOS_08312,Other,Area_200,,
cinePOS_09580,Other,Area_200,,
cinePOS_07604,Other,Area_200,,
cinePOS_03600,Other,Area_200,,
cinePOS_05271,Other,Area_200,,
cinePOS_05381,Other,Area_201,,
cinePOS_01661,Other,Area_201,,
cinePOS_01064,Other,Area_201,,
cinePOS_10622,Other,Area_202,,
cinePOS_08149,Other,Area_203,,
cinePOS_06873,Other,Area_203,,
cinePOS_03647,Other,Area_203,,
cinePOS_08472,Other,Area_204,,
cinePOS_08448,Other,Area_204,,
cinePOS_04631,Other,Area_205,,
cinePOS_05419,Other,Area_205,,
cinePOS_00260,Other,Area_205,,
cinePOS_03923,Other,Area_205,,
cinePOS_05385,Other,Area_205,,
cinePOS_01065,Other,Area_205,,
cinePOS_07324,Other,Area_206,,
cinePOS_05435,Other,Area_207,,
cinePOS_09667,Other,Area_207,,
cinePOS_02472,Other,Area_208,,
cinePOS_01179,Other,Area_208,,
cinePOS_13186,Other,Area_209,,
cinePOS_01365,Other,Area_209,,
cinePOS_04821,Other,Area_210,,
cinePOS_07656,Other,Area_211,,
cinePOS_01907,Other,Area_104,,
cinePOS_02567,Other,Area_105,,
cinePOS_01201,Other,Area_105,,
cinePOS_01698,Other,Area_105,,
cinePOS_11327,Other,Area_009,,
cinePOS_04257,Other,Area_009,,
cinePOS_03660,Other,Area_009,,
cinePOS_01708,Other,Area_009,,
cinePOS_03790,Other,Area_009,,
cinePOS_12686,Other,Area_009,,
cinePOS_05623,Other,Area_009,,
cinePOS_10472,Other,Area_009,,
cinePOS_07575,Other,Area_009,,
cinePOS_05136,Other,Area_009,,
cinePOS_01867,Other,Area_009,,
cinePOS_09275,Other,Area_009,,
cinePOS_09966,Other,Area_009,,
cinePOS_06357,Other,Area_009,,
cinePOS_03764,Other,Area_009,,
cinePOS_00522,Other,Area_009,,
cinePOS_03464,Other,Area_107,,
cinePOS_01024,Other,Area_107,,
cinePOS_00372,Other,Area_108,,
cinePOS_04199,Other,Area_108,,
cinePOS_10502,Other,Area_108,,
cinePOS_04607,Other,Area_108,,
cinePOS_05414,Other,Area_111,,
cinePOS_05721,Other,Area_111,,
cinePOS_02098,Other,Area_111,,
cinePOS_00060,Other,Area_111,,
cinePOS_02287,Other,Area_111,,
cinePOS_00609,Other,Area_111,,
cinePOS_01704,Other,Area_111,,
cinePOS_05145,Other,Area_111,,
cinePOS_02295,Other,Area_111,,
cinePOS_04002,Other,Area_111,,
cinePOS_02043,Other,Area_111,,
cinePOS_02611,Other,Area_111,,
cinePOS_10001,Other,Area_111,,
cinePOS_00133,Other,Area_111,,
cinePOS_03595,Other,Area_111,,
cinePOS_05399,Other,Area_111,,
cinePOS_05432,Other,Area_112,,
cinePOS_09162,Other,Area_112,,
cinePOS_03040,Other,Area_112,,
cinePOS_12432,Other,Area_112,,
cinePOS_08554,Other,Area_112,,
cinePOS_12059,Other,Area_112,,
cinePOS_05233,Other,Area_112,,
cinePOS_00605,Other,Area_112,,
cinePOS_02496,Other,Area_112,,
cinePOS_06219,Other,Area_112,,
cinePOS_12317,Other,Area_112,,
cinePOS_06860,Other,Area_112,,
cinePOS_00233,Other,Area_112,,
cinePOS_11252,Other,Area_113,,
cinePOS_04413,Other,Area_113,,
cinePOS_13238,Other,Area_113,,
cinePOS_06070,Other,Area_114,,
cinePOS_12944,Other,Area_114,,
cinePOS_08691,Other,Area_115,,
cinePOS_04240,Other,Area_116,,
cinePOS_04629,Other,Area_116,,
cinePOS_09290,Other,Area_116,,
cinePOS_08460,Other,Area_116,,
cinePOS_03411,Other,Area_117,,
cinePOS_06402,Other,Area_117,,
cinePOS_03165,Other,Area_117,,
cinePOS_05659,Other,Area_117,,
cinePOS_09428,Other,Area_118,,
cinePOS_04561,Other,Area_118,,
cinePOS_11563,Other,Area_118,,
cinePOS_09996,Other,Area_118,,
cinePOS_00431,Other,Area_118,,
cinePOS_08403,Other,Area_118,,
cinePOS_13278,Other,Area_119,,
cinePOS_13012,Other,Area_119,,
cinePOS_13148,Other,Area_119,,
cinePOS_00894,Other,Area_119,,
cinePOS_13242,Other,Area_119,,
cinePOS_02771,Other,Area_119,,
cinePOS_00874,Other,Area_119,,
cinePOS_03221,Other,Area_119,,
cinePOS_12139,Other,Area_110,,
cinePOS_01165,Other,Area_110,,
cinePOS_01911,Other,Area_110,,
cinePOS_03537,Other,Area_110,,
cinePOS_01393,Other,Area_110,,
cinePOS_12784,Other,Area_110,,
cinePOS_00972,Other,Area_110,,
cinePOS_06391,Other,Area_110,,
cinePOS_00713,Other,Area_120,,
cinePOS_11622,Other,Area_120,,
cinePOS_11761,Other,Area_120,,
cinePOS_05312,Other,Area_120,,
cinePOS_02467,Other,Area_120,,
cinePOS_01637,Other,Area_120,,
cinePOS_12038,Other,Area_036,,
cinePOS_01742,Other,Area_036,,
cinePOS_01015,Other,Area_036,,
cinePOS_07983,Other,Area_121,,
cinePOS_07084,Other,Area_124,,
cinePOS_08596,Other,Area_125,,
cinePOS_02394,Other,Area_125,,
cinePOS_06858,Other,Area_125,,
cinePOS_02976,Other,Area_125,,
cinePOS_08423,Other,Area_125,,
cinePOS_12515,Other,Area_125,,
cinePOS_03581,Other,Area_125,,
cinePOS_00232,Other,Area_126,,
cinePOS_04576,Other,Area_126,,
cinePOS_03026,Other,Area_127,,
cinePOS_04320,Other,Area_127,,
cinePOS_02759,Other,Area_128,,
cinePOS_02406,Other,Area_128,,
cinePOS_03134,Other,Area_128,,
cinePOS_02961,Other,Area_128,,
cinePOS_13082,Other,Area_129,,
cinePOS_06049,Other,Area_129,,
cinePOS_11851,Other,Area_129,,
cinePOS_12525,Other,Area_129,,
cinePOS_00140,Other,Area_129,,
cinePOS_07030,Other,Area_129,,
cinePOS_08827,Other,Area_130,,
cinePOS_09904,Other,Area_130,,
cinePOS_03230,Other,Area_130,,
cinePOS_06673,Other,Area_130,,
cinePOS_11605,Other,Area_130,,
cinePOS_09785,Other,Area_130,,
cinePOS_02540,Other,Area_130,,
cinePOS_01272,Other,Area_130,,
cinePOS_05616,Other,Area_130,,
cinePOS_10490,Other,Area_130,,
cinePOS_10098,Other,Area_131,,
cinePOS_06365,Other,Area_131,,
cinePOS_11492,Other,Area_131,,
cinePOS_07284,Other,Area_132,,
cinePOS_11855,Other,Area_132,,
cinePOS_02101,Other,Area_132,,
cinePOS_12565,Other,Area_132,,
cinePOS_04197,Other,Area_133,,
cinePOS_12203,Other,Area_133,,
cinePOS_02907,Other,Area_133,,
cinePOS_01859,Other,Area_133,,
cinePOS_02430,Other,Area_133,,
cinePOS_05804,Other,Area_133,,
cinePOS_00844,Other,Area_134,,
cinePOS_00234,Other,Area_134,,
cinePOS_07459,Other,Area_134,,
cinePOS_02321,Other,Area_134,,
cinePOS_12678,Other,Area_134,,
cinePOS_10940,Other,Area_134,,
cinePOS_01945,Other,Area_134,,
cinePOS_02292,Other,Area_135,,
cinePOS_09226,Other,Area_100,,
cinePOS_08400,Other,Area_100,,
cinePOS_02020,Other,Area_100,,
cinePOS_10607,Other,Area_100,,
cinePOS_10188,Other,Area_100,,
cinePOS_07981,Other,Area_100,,
cinePOS_04690,Other,Area_100,,
cinePOS_03675,Other,Area_100,,
cinePOS_01848,Other,Area_100,,
cinePOS_07130,Other,Area_100,,
cinePOS_02965,Other,Area_136,,
cinePOS_02889,Other,Area_136,,
cinePOS_01922,Other,Area_136,,
cinePOS_02652,Other,Area_136,,
cinePOS_06420,Other,Area_136,,
cinePOS_04600,Other,Area_138,,
cinePOS_11659,Other,Area_138,,
cinePOS_00877,Other,Area_138,,
cinePOS_10822,Other,Area_140,,
cinePOS_12388,Other,Area_141,,
cinePOS_00376,Other,Area_144,,
cinePOS_09423,Other,Area_144,,
cinePOS_09182,Other,Area_003,,
cinePOS_11353,Other,Area_003,,
cinePOS_03534,Other,Area_003,,
cinePOS_13136,Other,Area_145,,
cinePOS_05678,Other,Area_145,,
cinePOS_00926,Other,Area_145,,
cinePOS_04507,Other,Area_145,,
cinePOS_02226,Other,Area_145,,
cinePOS_13317,Other,Area_145,,
cinePOS_01249,Other,Area_145,,
cinePOS_09153,Other,Area_145,,
cinePOS_11785,Other,Area_145,,
cinePOS_06553,Other,Area_145,,
cinePOS_02579,Other,Area_145,,
cinePOS_06960,Other,Area_146,,
cinePOS_11493,Other,Area_146,,
cinePOS_00663,Other,Area_146,,
cinePOS_07197,Other,Area_146,,
cinePOS_09297,Other,Area_146,,
cinePOS_12314,Other,Area_146,,
cinePOS_13292,Other,Area_146,,
cinePOS_09608,Other,Area_146,,
cinePOS_08946,Other,Area_146,,
cinePOS_06371,Other,Area_146,,
cinePOS_00416,Other,Area_147,,
cinePOS_07435,Other,Area_147,,
cinePOS_13264,Other,Area_147,,
cinePOS_05615,Other,Area_147,,
cinePOS_13289,Other,Area_148,,
cinePOS_06248,Other,Area_148,,
cinePOS_12456,Other,Area_148,,
cinePOS_02516,Other,Area_148,,
cinePOS_13039,Other,Area_148,,
cinePOS_04893,Other,Area_150,,
cinePOS_01987,Other,Area_150,,
cinePOS_00420,Other,Area_150,,
cinePOS_11336,Other,Area_150,,
cinePOS_12931,Other,Area_151,,
cinePOS_12230,Other,Area_153,,
cinePOS_12594,Other,Area_153,,
cinePOS_03636,Other,Area_154,,
cinePOS_01247,Other,Area_154,,
cinePOS_03640,Other,Area_154,,
cinePOS_04650,Other,Area_154,,
cinePOS_10307,Other,Area_154,,
cinePOS_01816,Other,Area_154,,
cinePOS_02290,Other,Area_155,,
cinePOS_06297,Other,Area_155,,
cinePOS_00515,Other,Area_014,,
cinePOS_10789,Other,Area_014,,
cinePOS_09792,Other,Area_014,,
cinePOS_00711,Other,Area_158,,
cinePOS_11969,Other,Area_158,,
cinePOS_00094,Other,Area_158,,
cinePOS_00517,Other,Area_158,,
cinePOS_07264,Other,Area_158,,
cinePOS_05071,Other,Area_159,,
cinePOS_09415,Other,Area_159,,
cinePOS_13159,Other,Area_164,,
cinePOS_05066,Other,Area_165,,
cinePOS_03596,Other,Area_166,,
cinePOS_12685,Other,Area_166,,
cinePOS_02507,Other,Area_169,,
cinePOS_04557,Other,Area_172,,
cinePOS_05979,Other,Area_185,,
cinePOS_03348,Other,Area_185,,
cinePOS_00739,Other,Area_185,,
cinePOS_12410,Other,Area_185,,
cinePOS_06629,Other,Area_185,,
cinePOS_01228,Other,Area_190,,
cinePOS_08892,Other,Area_052,,
cinePOS_10715,Other,Area_052,,
cinePOS_02084,Other,Area_205,,
cinePOS_08031,Drama,Area_104,,
cinePOS_09681,Drama,Area_105,,
cinePOS_12371,Drama,Area_105,,
cinePOS_12698,Drama,Area_105,,
cinePOS_01170,Drama,Area_105,,
cinePOS_09990,Drama,Area_105,,
cinePOS_00503,Drama,Area_105,,
cinePOS_08532,Drama,Area_009,,
cinePOS_04831,Drama,Area_009,,
cinePOS_08796,Drama,Area_009,,
cinePOS_08656,Drama,Area_009,,
cinePOS_11790,Drama,Area_009,,
cinePOS_08402,Drama,Area_009,,
cinePOS_09909,Drama,Area_009,,
cinePOS_00775,Drama,Area_009,,
cinePOS_02864,Drama,Area_009,,
cinePOS_00406,Drama,Area_009,,
cinePOS_10869,Drama,Area_009,,
cinePOS_02468,Drama,Area_009,,
cinePOS_03967,Drama,Area_009,,
cinePOS_11285,Drama,Area_009,,
cinePOS_10400,Drama,Area_009,,
cinePOS_03504,Drama,Area_009,,
cinePOS_02808,Drama,Area_009,,
cinePOS_05033,Drama,Area_009,,
cinePOS_10912,Drama,Area_009,,
cinePOS_06329,Drama,Area_009,,
cinePOS_11071,Drama,Area_009,,
cinePOS_06527,Drama,Area_009,,
cinePOS_05867,Drama,Area_009,,
cinePOS_09401,Drama,Area_009,,
cinePOS_04987,Drama,Area_009,,
cinePOS_11464,Drama,Area_009,,
cinePOS_11829,Drama,Area_009,,
cinePOS_13010,Drama,Area_009,,
cinePOS_12641,Drama,Area_009,,
cinePOS_01900,Drama,Area_009,,
cinePOS_00715,Drama,Area_009,,
cinePOS_02052,Drama,Area_009,,
cinePOS_03262,Drama,Area_009,,
cinePOS_10528,Drama,Area_009,,
cinePOS_07010,Drama,Area_009,,
cinePOS_03183,Drama,Area_106,,
cinePOS_05068,Drama,Area_106,,
cinePOS_11974,Drama,Area_106,,
cinePOS_04505,Drama,Area_107,,
cinePOS_04418,Drama,Area_107,,
cinePOS_08036,Drama,Area_107,,
cinePOS_07495,Drama,Area_107,,
cinePOS_13300,Drama,Area_107,,
cinePOS_08767,Drama,Area_107,,
cinePOS_06004,Drama,Area_107,,
cinePOS_06908,Drama,Area_107,,
cinePOS_09920,Drama,Area_107,,
cinePOS_10634,Drama,Area_108,,
cinePOS_04858,Drama,Area_108,,
cinePOS_12613,Drama,Area_108,,
cinePOS_00965,Drama,Area_108,,
cinePOS_01136,Drama,Area_108,,
cinePOS_01526,Drama,Area_108,,
cinePOS_08122,Drama,Area_108,,
cinePOS_09641,Drama,Area_108,,
cinePOS_02313,Drama,Area_108,,
cinePOS_01568,Drama,Area_108,,
cinePOS_09588,Drama,Area_108,,
cinePOS_03810,Drama,Area_108,,
cinePOS_07971,Drama,Area_108,,
cinePOS_05823,Drama,Area_108,,
cinePOS_12560,Drama,Area_108,,
cinePOS_08952,Drama,Area_108,,
cinePOS_01965,Drama,Area_108,,
cinePOS_11594,Drama,Area_108,,
cinePOS_12661,Drama,Area_108,,
cinePOS_11640,Drama,Area_108,,
cinePOS_12007,Drama,Area_108,,
cinePOS_04142,Drama,Area_108,,
cinePOS_10632,Drama,Area_108,,
cinePOS_13267,Drama,Area_108,,
cinePOS_04106,Drama,Area_108,,
cinePOS_11460,Drama,Area_109,,
cinePOS_01642,Drama,Area_111,,
cinePOS_12781,Drama,Area_111,,
cinePOS_07304,Drama,Area_111,,
cinePOS_03980,Drama,Area_111,,
cinePOS_11434,Drama,Area_111,,
cinePOS_08618,Drama,Area_111,,
cinePOS_13171,Drama,Area_111,,
cinePOS_03614,Drama,Area_111,,
cinePOS_12972,Drama,Area_111,,
cinePOS_07167,Drama,Area_111,,
cinePOS_01949,Drama,Area_111,,
cinePOS_01367,Drama,Area_111,,
cinePOS_12472,Drama,Area_111,,
cinePOS_00580,Drama,Area_111,,
cinePOS_12597,Drama,Area_111,,
cinePOS_12982,Drama,Area_111,,
cinePOS_08968,Drama,Area_111,,
cinePOS_03408,Drama,Area_111,,
cinePOS_05809,Drama,Area_112,,
cinePOS_12267,Drama,Area_112,,
cinePOS_13294,Drama,Area_112,,
cinePOS_03312,Drama,Area_112,,
cinePOS_13312,Drama,Area_112,,
cinePOS_00595,Drama,Area_112,,
cinePOS_04179,Drama,Area_112,,
cinePOS_09184,Drama,Area_112,,
cinePOS_12996,Drama,Area_112,,
cinePOS_12727,Drama,Area_112,,
cinePOS_12666,Drama,Area_112,,
cinePOS_03349,Drama,Area_112,,
cinePOS_09223,Drama,Area_112,,
cinePOS_08461,Drama,Area_112,,
cinePOS_09024,Drama,Area_112,,
cinePOS_13299,Drama,Area_112,,
cinePOS_11615,Drama,Area_112,,
cinePOS_11121,Drama,Area_112,,
cinePOS_01276,Drama,Area_112,,
cinePOS_13033,Drama,Area_112,,
cinePOS_12689,Drama,Area_112,,
cinePOS_07067,Drama,Area_112,,
cinePOS_02911,Drama,Area_112,,
cinePOS_09989,Drama,Area_112,,
cinePOS_01171,Drama,Area_112,,
cinePOS_13019,Drama,Area_112,,
cinePOS_10156,Drama,Area_112,,
cinePOS_11321,Drama,Area_112,,
cinePOS_00968,Drama,Area_112,,
cinePOS_12615,Drama,Area_112,,
cinePOS_04116,Drama,Area_112,,
cinePOS_13306,Drama,Area_112,,
cinePOS_07915,Drama,Area_112,,
cinePOS_13053,Drama,Area_112,,
cinePOS_04760,Drama,Area_112,,
cinePOS_13023,Drama,Area_112,,
cinePOS_13163,Drama,Area_112,,
cinePOS_07586,Drama,Area_112,,
cinePOS_07114,Drama,Area_112,,
cinePOS_05495,Drama,Area_112,,
cinePOS_13211,Drama,Area_112,,
cinePOS_12892,Drama,Area_112,,
cinePOS_12551,Drama,Area_112,,
cinePOS_01141,Drama,Area_113,,
cinePOS_01020,Drama,Area_113,,
cinePOS_11782,Drama,Area_113,,
cinePOS_12788,Drama,Area_113,,
cinePOS_00146,Drama,Area_113,,
cinePOS_05793,Drama,Area_113,,
cinePOS_00573,Drama,Area_113,,
cinePOS_01502,Drama,Area_113,,
cinePOS_00494,Drama,Area_113,,
cinePOS_04126,Drama,Area_113,,
cinePOS_08713,Drama,Area_113,,
cinePOS_02606,Drama,Area_113,,
cinePOS_00561,Drama,Area_113,,
cinePOS_00104,Drama,Area_113,,
cinePOS_01017,Drama,Area_113,,
cinePOS_10287,Drama,Area_113,,
cinePOS_04723,Drama,Area_113,,
cinePOS_00799,Drama,Area_116,,
cinePOS_02489,Drama,Area_116,,
cinePOS_04196,Drama,Area_116,,
cinePOS_12177,Drama,Area_116,,
cinePOS_10616,Drama,Area_116,,
cinePOS_11106,Drama,Area_116,,
cinePOS_07134,Drama,Area_116,,
cinePOS_11788,Drama,Area_116,,
cinePOS_13031,Drama,Area_116,,
cinePOS_12254,Drama,Area_116,,
cinePOS_05317,Drama,Area_116,,
cinePOS_13165,Drama,Area_116,,
cinePOS_03416,Drama,Area_117,,
cinePOS_12808,Drama,Area_117,,
cinePOS_08289,Drama,Area_117,,
cinePOS_11281,Drama,Area_117,,
cinePOS_03927,Drama,Area_117,,
cinePOS_00744,Drama,Area_118,,
cinePOS_09238,Drama,Area_118,,
cinePOS_02970,Drama,Area_118,,
cinePOS_11852,Drama,Area_118,,
cinePOS_02626,Drama,Area_118,,
cinePOS_10299,Drama,Area_118,,
cinePOS_11254,Drama,Area_118,,
cinePOS_10995,Drama,Area_118,,
cinePOS_09190,Drama,Area_118,,
cinePOS_09858,Drama,Area_118,,
cinePOS_02937,Drama,Area_118,,
cinePOS_09447,Drama,Area_118,,
cinePOS_11195,Drama,Area_118,,
cinePOS_11404,Drama,Area_118,,
cinePOS_00562,Drama,Area_118,,
cinePOS_03779,Drama,Area_118,,
cinePOS_11735,Drama,Area_118,,
cinePOS_00688,Drama,Area_118,,
cinePOS_01955,Drama,Area_118,,
cinePOS_13017,Drama,Area_119,,
cinePOS_13011,Drama,Area_119,,
cinePOS_12738,Drama,Area_119,,
cinePOS_07548,Drama,Area_119,,
cinePOS_13002,Drama,Area_119,,
cinePOS_01081,Drama,Area_119,,
cinePOS_06991,Drama,Area_119,,
cinePOS_03834,Drama,Area_119,,
cinePOS_13319,Drama,Area_119,,
cinePOS_04249,Drama,Area_119,,
cinePOS_09055,Drama,Area_119,,
cinePOS_08724,Drama,Area_119,,
cinePOS_12885,Drama,Area_119,,
cinePOS_13118,Drama,Area_119,,
cinePOS_06311,Drama,Area_119,,
cinePOS_13127,Drama,Area_119,,
cinePOS_09691,Drama,Area_119,,
cinePOS_13190,Drama,Area_119,,
cinePOS_12274,Drama,Area_119,,
cinePOS_13311,Drama,Area_119,,
cinePOS_12543,Drama,Area_119,,
cinePOS_12404,Drama,Area_119,,
cinePOS_00970,Drama,Area_119,,
cinePOS_02374,Drama,Area_119,,
cinePOS_03875,Drama,Area_119,,
cinePOS_05424,Drama,Area_119,,
cinePOS_13038,Drama,Area_119,,
cinePOS_07427,Drama,Area_119,,
cinePOS_03623,Drama,Area_119,,
cinePOS_00155,Drama,Area_119,,
cinePOS_08670,Drama,Area_119,,
cinePOS_04371,Drama,Area_119,,
cinePOS_13032,Drama,Area_119,,
cinePOS_04103,Drama,Area_119,,
cinePOS_13133,Drama,Area_119,,
cinePOS_13142,Drama,Area_119,,
cinePOS_10381,Drama,Area_119,,
cinePOS_10477,Drama,Area_119,,
cinePOS_12662,Drama,Area_119,,
cinePOS_12726,Drama,Area_119,,
cinePOS_00187,Drama,Area_119,,
cinePOS_10406,Drama,Area_119,,
cinePOS_11172,Drama,Area_119,,
cinePOS_06431,Drama,Area_119,,
cinePOS_11387,Drama,Area_119,,
cinePOS_11651,Drama,Area_119,,
cinePOS_13304,Drama,Area_119,,
cinePOS_13025,Drama,Area_119,,
cinePOS_06654,Drama,Area_110,,
cinePOS_08077,Drama,Area_110,,
cinePOS_09225,Drama,Area_110,,
cinePOS_02480,Drama,Area_110,,
cinePOS_05782,Drama,Area_110,,
cinePOS_01561,Drama,Area_110,,
cinePOS_12570,Drama,Area_110,,
cinePOS_02543,Drama,Area_110,,
cinePOS_11180,Drama,Area_110,,
cinePOS_07574,Drama,Area_110,,
cinePOS_04005,Drama,Area_110,,
cinePOS_10805,Drama,Area_110,,
cinePOS_05048,Drama,Area_110,,
cinePOS_10973,Drama,Area_110,,
cinePOS_00278,Drama,Area_110,,
cinePOS_00909,Drama,Area_120,,
cinePOS_04940,Drama,Area_120,,
cinePOS_01463,Drama,Area_120,,
cinePOS_05101,Drama,Area_120,,
cinePOS_10232,Drama,Area_120,,
cinePOS_12447,Drama,Area_120,,
cinePOS_07085,Drama,Area_120,,
cinePOS_04728,Drama,Area_120,,
cinePOS_00506,Drama,Area_120,,
cinePOS_04533,Drama,Area_120,,
cinePOS_13233,Drama,Area_120,,
cinePOS_06990,Drama,Area_120,,
cinePOS_11796,Drama,Area_120,,
cinePOS_01027,Drama,Area_120,,
cinePOS_02836,Drama,Area_120,,
cinePOS_12297,Drama,Area_036,,
cinePOS_05119,Drama,Area_036,,
cinePOS_13274,Drama,Area_036,,
cinePOS_06812,Drama,Area_036,,
cinePOS_02061,Drama,Area_121,,
cinePOS_01818,Drama,Area_121,,
cinePOS_06754,Drama,Area_122,,
cinePOS_06126,Drama,Area_123,,
cinePOS_11803,Drama,Area_124,,
cinePOS_03551,Drama,Area_124,,
cinePOS_02533,Drama,Area_124,,
cinePOS_10581,Drama,Area_124,,
cinePOS_01914,Drama,Area_124,,
cinePOS_00100,Drama,Area_124,,
cinePOS_12968,Drama,Area_125,,
cinePOS_09173,Drama,Area_125,,
cinePOS_12088,Drama,Area_125,,
cinePOS_03726,Drama,Area_125,,
cinePOS_09605,Drama,Area_125,,
cinePOS_12336,Drama,Area_125,,
cinePOS_11191,Drama,Area_125,,
cinePOS_10514,Drama,Area_125,,
cinePOS_02219,Drama,Area_125,,
cinePOS_08572,Drama,Area_125,,
cinePOS_12706,Drama,Area_125,,
cinePOS_04756,Drama,Area_126,,
cinePOS_12903,Drama,Area_126,,
cinePOS_08926,Drama,Area_126,,
cinePOS_11762,Drama,Area_126,,
cinePOS_03367,Drama,Area_126,,
cinePOS_11422,Drama,Area_126,,
cinePOS_05345,Drama,Area_126,,
cinePOS_13251,Drama,Area_127,,
cinePOS_10395,Drama,Area_127,,
cinePOS_06775,Drama,Area_127,,
cinePOS_03140,Drama,Area_127,,
cinePOS_09625,Drama,Area_127,,
cinePOS_00574,Drama,Area_127,,
cinePOS_12859,Drama,Area_127,,
cinePOS_01963,Drama,Area_127,,
